id,source_id,drug_id,name,url,type,n_reviews,manufacturer_id
25000,3,DB11263,"Sooryehan Pure Whitening Spot Treatment",,,NULL,2545
25001,3,DB11263,"Sooryehan Pure-Whitening",,,NULL,2545
25002,3,DB11263,"Sooryehan Pure-Whitening Essence",,,NULL,2545
25003,3,DB11264,Betacol,,,NULL,235
25004,3,DB11264,"Calcium Inj",,,NULL,2273
25005,3,DB11264,"Formula 2025 Tab",,,NULL,3806
25006,3,DB11264,"Perioe lucky fresh - breath care",,,NULL,2545
25007,3,DB11264,"Perioe lucky fresh - cavity care",,,NULL,2545
25008,3,DB11265,"BAMBOO SALT Eunganggo Jook Yeom",,,NULL,2545
25009,3,DB11265,"BAMBOO SALT Eunganggo Jook Yeom Toothpaste",,,NULL,2545
25010,3,DB11266,"BAMBOO SALT Eunganggo Jook Yeom",,,NULL,2545
25011,3,DB11266,"BAMBOO SALT Eunganggo Jook Yeom Toothpaste",,,NULL,2545
25012,3,DB11266,"Ruby Cell 4u Mud Moisture Pure",,,NULL,315
25013,3,DB11267,"Isaknox Ageless Serum Blemish Balm",,,NULL,177
25014,3,DB11268,"O Hui White Extreme Cellight",,,NULL,2545
25015,3,DB11269,"Age 20s ESSENCE COVER PACT WHITE DARK BE-35",,,NULL,3838
25016,3,DB11269,"Age 20s ESSENCE COVER PACT WHITE DEEP BE-25",,,NULL,3838
25017,3,DB11269,"D-one By Tamdoan Bb Light",,,NULL,297
25018,3,DB11269,"D-one By Tamdoan Bb Medium",,,NULL,297
25019,3,DB11269,"D-one By Tamdoan Sunscreen 50",,,NULL,297
25020,3,DB11269,"Fascy Lab Green Plus Sun",,,NULL,808
25021,3,DB11269,"Hydro Multi-shield",,,NULL,2439
25022,3,DB11269,"Kiehls Activated Sun Protector Sunscreen SPF 30 For Face and Body For All Skin Types",,,NULL,1502
25023,3,DB11269,"Kiehls Activated Sun Protector Sunscreen SPF 50 For Face and Body For All Skin Types",,,NULL,1502
25024,3,DB11269,"Kiehls Dermatologist Solutions Ultra Light Daily UV Defense Sunscreen SPF 50 High Protection Anti-Pollution Lightweight Formula for All Skin Types",,,NULL,1502
25025,3,DB11269,"Kiehls Ultra Light Daily UV Defense Aqua Gel SPF 50 Anti-Pollution",,,NULL,1064
25026,3,DB11269,"Kiehls Ultra Light Daily UV Defense CC SPF 50 Anti Pollution",,,NULL,1502
25027,3,DB11269,"MEDIKOii Bio-UV Protect Laser Master",,,NULL,118
25028,3,DB11269,"Ohui Sunscience Luminous Whitening Sunblock",,,NULL,2545
25029,3,DB11269,"Ohui The First Cell Revolution Age Control Sun Block",,,NULL,2545
25030,3,DB11269,"Premium Ultra Uv Pure Sun",,,NULL,1841
25031,3,DB11269,"PURITO Centella Green Level Safe Sun",,,NULL,2896
25032,3,DB11269,"Sooryehan Hyo Fermented Sun Block",,,NULL,2545
25033,3,DB11269,"The History of Whoo Jin Hae Yoon Sun",,,NULL,2545
25034,3,DB11269,"Wonder Intensive BBCream 21 (Light)",,,NULL,297
25035,3,DB11271,"OHUI SUN SCIENCE Perfect Sunblock Blue EX plus",,,NULL,2545
25036,3,DB11271,"The History Of Whoo Gongjinhyang Seol Whitening Sun",,,NULL,2545
25037,3,DB11272,"Isaknox Tervina Lumiere White",,,NULL,2545
25038,3,DB11272,"Isaknox Tervina Lumiere White Serum",,,NULL,2545
25039,3,DB11273,"Ergoloid Mesylates",,,NULL,1517
25040,3,DB11273,"Ergoloid Mesylates",,,NULL,616
25041,3,DB11273,"Ergoloid Mesylates",,,NULL,2880
25042,3,DB11273,"Ergoloid Mesylates",,,NULL,447
25043,3,DB11273,"Ergoloid Mesylates",,,NULL,469
25044,3,DB11273,"Ergoloid Mesylates",,,NULL,354
25045,3,DB11274,"Ergoloid Mesylates",,,NULL,1517
25046,3,DB11274,"Ergoloid Mesylates",,,NULL,616
25047,3,DB11274,"Ergoloid Mesylates",,,NULL,2880
25048,3,DB11274,"Ergoloid Mesylates",,,NULL,447
25049,3,DB11274,"Ergoloid Mesylates",,,NULL,469
25050,3,DB11274,"Ergoloid Mesylates",,,NULL,354
25051,3,DB11275,"Ergoloid Mesylates",,,NULL,1517
25052,3,DB11275,"Ergoloid Mesylates",,,NULL,616
25053,3,DB11275,"Ergoloid Mesylates",,,NULL,2880
25054,3,DB11275,"Ergoloid Mesylates",,,NULL,447
25055,3,DB11275,"Ergoloid Mesylates",,,NULL,469
25056,3,DB11276,"Co Cool",,,NULL,1569
25057,3,DB11276,"JEUNCELL Hair Loss Prevention and Hair Growth Tonic",,,NULL,2030
25058,3,DB11278,"Facol Classic One",,,NULL,3452
25059,3,DB11278,"Pancold S",,,NULL,875
25060,3,DB11278,Whituben,,,NULL,3452
25061,3,DB11279,"Kerr 100 Triple Dye Dispos-A",,,NULL,2903
25062,3,DB11279,"Perineze Triple Dye",,,NULL,2821
25063,3,DB11279,"Triple Dye",,,NULL,2285
25064,3,DB11281,Estomarol,,,NULL,3086
25065,3,DB11281,"Hemorro-dol Sup",,,NULL,2503
25066,3,DB11281,Sha-lem,,,NULL,2449
25067,3,DB11282,"Croc Bloc Combinator SPF 15",,,NULL,1090
25068,3,DB11282,"Mosquite Bug Off",,,NULL,1569
25069,3,DB11282,"Mosquito Bug Off",,,NULL,1569
25070,3,DB11282,"Sunsect Insect Repellent Sunscreen",,,NULL,1795
25071,3,DB11283,Abelcet,,,NULL,1466
25072,3,DB11284,Abelcet,,,NULL,1466
25073,3,DB11285,Snowberry,,,NULL,601
25074,3,DB11286,"3-In-1 Relief CVS",,,NULL,1162
25075,3,DB11286,"A Bit Hippy",,,NULL,3771
25076,3,DB11286,After-BUG,,,NULL,2051
25077,3,DB11286,After-BUG,,,NULL,3935
25078,3,DB11286,"AL0043600 Alba Botanica VE Herbal Healing Body",,,NULL,452
25079,3,DB11286,"All Purpose",,,NULL,2626
25080,3,DB11286,"An Adc Face Up Special Program",,,NULL,3660
25081,3,DB11286,"An Adc Whitening Essence",,,NULL,3660
25082,3,DB11286,"Atopis Eczema Therapy Cream",,,NULL,1125
25083,3,DB11286,"AtoQ30 Solution",,,NULL,3053
25084,3,DB11286,"Aunt Ks",,,NULL,1037
25085,3,DB11286,"AV3630000 Avalon Organics Eczema Relief Intensive",,,NULL,452
25086,3,DB11286,"AV3630100 Avalon Organics Eczema Relief Body",,,NULL,452
25087,3,DB11286,"AV3630200 Avalon Organics Eczema Relief Gentle Cleanser",,,NULL,452
25088,3,DB11286,"Aveeno Active Naturals Eczema Therapy Care",,,NULL,1657
25089,3,DB11286,"Aveeno Active Naturals Eczema Therapy Hand",,,NULL,36
25090,3,DB11286,"Aveeno Active Naturals Eczema Therapy Hand",,,NULL,1657
25091,3,DB11288,"Kwan Tak Hing Plaster - Pad-pls",,,NULL,3546
25092,3,DB11288,"La Jiao Feng Shi Gao",,,NULL,2293
25093,3,DB11288,"Love Nose Easy Powder",,,NULL,2064
25094,3,DB11288,"Ma Ying Long Hemorrhoidal",,,NULL,2345
25095,3,DB11288,"Pain Free",,,NULL,3040
25096,3,DB11288,"Salonpas Medicated Plaster",,,NULL,2336
25097,3,DB11288,"Shunfa Anti-Bacteria Spra",,,NULL,1934
25098,3,DB11288,"The Nose Fragrance cream",,,NULL,2064
25099,3,DB11289,"AHC Premium Intense Contour Balm",,,NULL,3556
25100,3,DB11290,"AHC Premium Intense Contour Balm",,,NULL,3556
25101,3,DB11291,"UV Capture Sebum Control Sun Cream",,,NULL,519
25102,3,DB11291,"UV Capture Vita Sun Gel",,,NULL,519
25103,3,DB11293,"essenHerb Rice Bran 90 Cleansing",,,NULL,3804
25104,3,DB11294,Spherusol,,,NULL,629
25105,3,DB11297,"Buddate Reges Intensive Treatment",,,NULL,3130
25106,3,DB11297,"Cosmeceutical Mask Pack",,,NULL,3055
25107,3,DB11297,"Dermaheal Cosmeceutical Mask Pack Plus",,,NULL,3055
25108,3,DB11298,"Clapiel Detoc Pack Super Lifting Pack",,,NULL,2242
25109,3,DB11298,"Cosmeceutical Mask Pack",,,NULL,3055
25110,3,DB11298,"Dermaheal Cosmeceutical Mask Pack Plus",,,NULL,3055
25111,3,DB11299,"88 Tong Tong varcia Sports Body Massage",,,NULL,1558
25112,3,DB11299,"Cell Acher Sports Body Massage",,,NULL,1558
25113,3,DB11299,"Nano Ppc",,,NULL,3055
25114,3,DB11299,"Seeone Body Relax",,,NULL,372
25115,3,DB11300,Thrombin-jmi,,,NULL,1276
25116,3,DB11300,"Thrombinar Pws 5000unit/vial",,,NULL,3308
25117,3,DB11300,"Thrombostat 10000units",,,NULL,3379
25118,3,DB11300,"Thrombostat 1000units",,,NULL,2608
25119,3,DB11300,"Thrombostat 5000units",,,NULL,3379
25120,3,DB11301,"Mobarona Hair Tonic",,,NULL,1176
25121,3,DB11301,Monane,,,NULL,1176
25122,3,DB11302,Coline,,,NULL,1176
25123,3,DB11302,"S Balloon Slim Body Line",,,NULL,1176
25124,3,DB11302,S.coline,,,NULL,1176
25125,3,DB11304,"75% Alcohol Wipes",,,NULL,3652
25126,3,DB11304,"Acropole Bleu",,,NULL,2851
25127,3,DB11304,"Aiweier Alcohol Wipes",,,NULL,3652
25128,3,DB11304,"Aiweier Disinfecttant Wipes",,,NULL,3652
25129,3,DB11304,"Alcohol wipes",,,NULL,3652
25130,3,DB11304,"Cosmos Hv",,,NULL,2851
25131,3,DB11304,"Disinfectant Cleaning Wipes",,,NULL,3502
25132,3,DB11304,"Disinfectant Wet Wipes",,,NULL,3652
25133,3,DB11304,"Disinfecting Wipes",,,NULL,3502
25134,3,DB11304,"Disinfection Wet Wipes",,,NULL,267
25135,3,DB11304,"Edens Hand Sanitizing Wipes",,,NULL,3652
25136,3,DB11304,"Grime Eater Lotion Soap 2.5%",,,NULL,407
25137,3,DB11304,"Hand Sanitizer",,,NULL,3276
25138,3,DB11304,"HydroGold 9",,,NULL,2309
25139,3,DB11309,"DEBACTEROL Canker Sore Pain Relief",,,NULL,2331
25140,3,DB11311,"Beriplex P/n 1000",,,NULL,1528
25141,3,DB11311,"Beriplex P/n 500",,,NULL,1528
25142,3,DB11311,"Feiba Vh Immuno Anti Inhibitor",,,NULL,3719
25143,3,DB11311,Kcentra,,,NULL,123
25144,3,DB11311,Octaplex,,,NULL,569
25145,3,DB11312,"Beriplex P/n 1000",,,NULL,1528
25146,3,DB11312,"Beriplex P/n 500",,,NULL,1528
25147,3,DB11312,Ceprotin,,,NULL,1625
25148,3,DB11312,Ceprotin,,,NULL,2238
25149,3,DB11312,Ceprotin,,,NULL,1174
25150,3,DB11312,Kcentra,,,NULL,123
25151,3,DB11312,Octaplex,,,NULL,569
25152,3,DB11313,"Scarguard MD",,,NULL,1063
25153,3,DB11313,"Scarguard MD Physicians Formula",,,NULL,1063
25154,3,DB11313,"Secret Key Tattoo Cover Cushion Spf50 Plus (21 Light Beige)",,,NULL,1742
25155,3,DB11313,"Secret Key Tattoo Cover Cushion Spf50 Plus (23 Natural Beige)",,,NULL,1742
25156,3,DB11315,"Allergy DN II",,,NULL,38
25157,3,DB11315,"Allergy DN PE",,,NULL,38
25158,3,DB11315,"AlleRx Dose Pack",,,NULL,1020
25159,3,DB11315,"AlleRx Dose Pack DF",,,NULL,1020
25160,3,DB11315,"AlleRx Dose Pack PE",,,NULL,1020
25161,3,DB11315,AlleRx-D,,,NULL,1020
25162,3,DB11315,Dallergy,,,NULL,2631
25163,3,DB11315,Dallergy,,,NULL,3512
25164,3,DB11315,"Dallergy PE",,,NULL,3512
25165,3,DB11315,"Dallergy PE SYRUP",,,NULL,2631
25166,3,DB11315,"Dallergy PSE",,,NULL,2631
25167,3,DB11315,Dehistine,,,NULL,3253
25168,3,DB11315,"DriHist SR",,,NULL,3145
25169,3,DB11315,DryMax,,,NULL,982
25170,3,DB11318,"EnBrace HR",,,NULL,270
25171,3,DB11318,EnLyte,,,NULL,982
25172,3,DB11318,PramLyte,,,NULL,1645
25173,3,DB11321,"Caldesene Medicated Ointment",,,NULL,509
25174,3,DB11321,"Cod Liver Oil Liq 100%",,,NULL,42
25175,3,DB11321,"CURACID Dermal for cuts and burns",,,NULL,151
25176,3,DB11321,Curefini,,,NULL,151
25177,3,DB11321,Curefini,,,NULL,692
25178,3,DB11321,"Curefini Dermal",,,NULL,740
25179,3,DB11321,"Senophile Dermal",,,NULL,692
25180,3,DB11323,"Family Care Thera Flex",,,NULL,2522
25181,3,DB11323,"Jupiter Pain Patch",,,NULL,2027
25182,3,DB11323,Midalgan,,,NULL,2296
25183,3,DB11323,"New Ammeltz",,,NULL,3227
25184,3,DB11323,"Nopen Cool",,,NULL,1880
25185,3,DB11323,"Nopen Hot",,,NULL,1880
25186,3,DB11323,"Salonpas - Pls Top",,,NULL,2336
25187,3,DB11323,"Salonpas Gel-patch",,,NULL,2336
25188,3,DB11323,"Tokuhon Medicated Plaster",,,NULL,1320
25189,3,DB11323,"Ultraplast Analgesic Spray",,,NULL,2811
25190,3,DB11324,"Antiphlamine Coin Plaster",,,NULL,173
25191,3,DB11324,"Family Care Thera Flex",,,NULL,2522
25192,3,DB11325,Animi-3,,,NULL,2502
25193,3,DB11325,"Animi-3 with Vitamin D",,,NULL,2502
25194,3,DB11326,"Acide Borique",,,NULL,2891
25195,3,DB11326,"Boracic Acid Pwr",,,NULL,2780
25196,3,DB11326,"Boric Acid",,,NULL,3980
25197,3,DB11326,"Boric Acid Pwr 100%",,,NULL,42
25198,3,DB11326,"Boric Acid Solution 2.5%",,,NULL,2359
25199,3,DB11326,"British Army Foot Pwr",,,NULL,42
25200,3,DB11326,"Collyre Hygienique Soker",,,NULL,2503
25201,3,DB11326,"Eye Eze",,,NULL,3969
25202,3,DB11326,"Eye Wash 2.5%",,,NULL,2181
25203,3,DB11326,Eyewash,,,NULL,3876
25204,3,DB11326,Gynox-soft,,,NULL,530
25205,3,DB11326,"Hemorro-dol Sup",,,NULL,2503
25206,3,DB11326,"ICEKING Skin Expert Anti-onychomycosis Gel",,,NULL,1232
25207,3,DB11326,"Occu-cal Drops",,,NULL,2503
25208,3,DB11326,"Occu-cal Lotion",,,NULL,2503
25209,3,DB11326,R.O.-eyewash,,,NULL,961
25210,3,DB11326,"Recal D",,,NULL,3037
25211,3,DB11326,"See Clean-One Eye Drops",,,NULL,3328
25212,3,DB11326,Sha-lem,,,NULL,2449
25213,3,DB11326,"Super Septic",,,NULL,564
25214,3,DB11327,"Feix Facial",,,NULL,530
25215,3,DB11327,"Polytar AF Shampoo",,,NULL,1844
25216,3,DB11328,Sotradecol,,,NULL,3677
25217,3,DB11328,Sotradecol,,,NULL,2159
25218,3,DB11328,Sotradecol,,,NULL,3409
25219,3,DB11329,"Freeman Packing Hand Sanitizer 005",,,NULL,1871
25220,3,DB11330,"Alphanine Pws Inj 1500unit/vial",,,NULL,1325
25221,3,DB11330,"Bebulin Vh 500unit/vial",,,NULL,3719
25222,3,DB11330,"Bebulin Vh Inj 1000unit/vial",,,NULL,3719
25223,3,DB11330,"Feiba Vh Immuno Anti Inhibitor",,,NULL,3719
25224,3,DB11330,Profilnine,,,NULL,3501
25225,3,DB11331,Surfaxin,,,NULL,2549
25226,3,DB11332,Surfaxin,,,NULL,2549
25227,3,DB11333,"Kang Du Qing",,,NULL,2874
25228,3,DB11333,"Shur Clens Skin Wound Cleanser 24 Count Single Dose Ampules",,,NULL,2533
25229,3,DB11333,"Shur-clens Soln 20%",,,NULL,399
25230,3,DB11335,Obagi,,,NULL,1621
25231,3,DB11336,"ObagiGentle Rejuvenati Gentle Rejuvenation",,,NULL,1621
25232,3,DB11337,"ObagiGentle Rejuvenati Gentle Rejuvenation",,,NULL,1621
25233,3,DB11338,"Arhtri Plus",,,NULL,2659
25234,3,DB11338,"Clove Oil",,,NULL,2780
25235,3,DB11338,"Clove Oil",,,NULL,1526
25236,3,DB11338,"Dentalgar Liq",,,NULL,2891
25237,3,DB11338,"Denture Orajel Gel",,,NULL,2288
25238,3,DB11338,"Gouttes Dentaires",,,NULL,1845
25239,3,DB11338,"New Skin Clear Liquid Bandage",,,NULL,1506
25240,3,DB11338,"New Skin Clear Spray Bandage",,,NULL,1506
25241,3,DB11340,Co-Balamin,,,NULL,3643
25242,3,DB11340,Co-Veratrol,,,NULL,3643
25243,3,DB11341,"Ichthammol 20%",,,NULL,2956
25244,3,DB11342,"Brasivol Fine",,,NULL,841
25245,3,DB11342,"Brasivol Medium",,,NULL,841
25246,3,DB11342,"Vfb Bio Peel",,,NULL,787
25247,3,DB11343,"Sella Natural Volcanic Ash Mud Mask",,,NULL,3469
25248,3,DB11344,"Balsang Pain Relief",,,NULL,298
25249,3,DB11345,Antiphlamine,,,NULL,3452
25250,3,DB11345,"Balsang Pain Relief",,,NULL,298
25251,3,DB11345,Doloran,,,NULL,3553
25252,3,DB11345,"Elixicure Lavender",,,NULL,820
25253,3,DB11345,"Elixicure Original",,,NULL,820
25254,3,DB11345,"Good Sense Ultra Strength Muscle Rub",,,NULL,1726
25255,3,DB11345,PainZone,,,NULL,1976
25256,3,DB11345,"U Ice Cold",,,NULL,2344
25257,3,DB11345,"U Ice Cold",,,NULL,1266
25258,3,DB11346,"QBx (formerly known as PHI-5, K041059)",,,NULL,1492
25259,3,DB11347,Biovita,,,NULL,1670
25260,3,DB11347,Biovita,,,NULL,3452
25261,3,DB11348,"28tak Gum Care Tooth",,,NULL,3929
25262,3,DB11348,BasoSAN,,,NULL,1089
25263,3,DB11348,"Calcium PNV",,,NULL,3406
25264,3,DB11348,"CAREDO Professional Cavities Treatment Toothpastes 100g",,,NULL,2443
25265,3,DB11348,"CAREDO Repairing Dental Caries for Kids Toothpastes 50g",,,NULL,2443
25266,3,DB11348,"Central-vite 18 Essential",,,NULL,3119
25267,3,DB11348,"Century Complete",,,NULL,3119
25268,3,DB11348,"Children's Chewable Multivitamin and Multimineral",,,NULL,1476
25269,3,DB11348,"Children's Chewable Multivitamin Complete With Minerals",,,NULL,1683
25270,3,DB11348,"Complete Multivitamins and Minerals for Children",,,NULL,511
25271,3,DB11348,"DIO Enamel Coating Pen Pro Tooth",,,NULL,2507
25272,3,DB11348,"Dr. Zenni Tooth for Sensitive Tooth",,,NULL,2340
25273,3,DB11348,"Dr.EL GUM CARE TOOTH",,,NULL,1051
25274,3,DB11348,"Folcal DHA",,,NULL,1065
25275,3,DB11348,"Folcal DHA",,,NULL,977
25276,3,DB11348,"Folivane-PRx DHA",,,NULL,3865
25277,3,DB11348,"Gray Salt Tooth",,,NULL,1412
25278,3,DB11349,"Sebum Out Finish Pact",,,NULL,1157
25279,3,DB11350,"Argan Essential Deep Care",,,NULL,2546
25280,3,DB11350,"Balmers Hanryeoncho W",,,NULL,2128
25281,3,DB11350,"Hand Sanitizer",,,NULL,1846
25282,3,DB11352,"ELCURE C Serum",,,NULL,2555
25283,3,DB11352,"ELCURE Vitamin C Serum",,,NULL,2555
25284,3,DB11352,"K Oxiderm OP Post Procedure skin care bruise",,,NULL,3360
25285,3,DB11352,"Le-Blen Vitamin C Serum",,,NULL,1118
25286,3,DB11355,"Cool Sense",,,NULL,33
25287,3,DB11355,"Dr.althea Water Glow Aqua",,,NULL,3688
25288,3,DB11355,"Flawless Hand Sanitizer",,,NULL,245
25289,3,DB11355,"Foot Clean Gold",,,NULL,686
25290,3,DB11355,"Medi SM 24K Gold Hydrogel Peptide Mask Pack",,,NULL,3757
25291,3,DB11355,Probee,,,NULL,3676
25292,3,DB11355,"Probee water soluble propolis",,,NULL,3676
25293,3,DB11355,"Propolis 50 Volume Mist",,,NULL,3804
25294,3,DB11355,"Propolis 80",,,NULL,3804
25295,3,DB11355,"Propolis 80 Sleeping Pack",,,NULL,3804
25296,3,DB11355,"Propolis 90 Ampoule",,,NULL,3804
25297,3,DB11355,"Propolis Cleansing Milk",,,NULL,3804
25298,3,DB11355,"Propolis Foam Cleanser",,,NULL,3804
25299,3,DB11355,"Propolis Softening Toner",,,NULL,3804
25300,3,DB11355,"Ramosu Propolis Extract 100",,,NULL,3680
25301,3,DB11355,"Robongbang Propolis",,,NULL,3676
25302,3,DB11355,"Robongbang water soluble propolis",,,NULL,3676
25303,3,DB11355,"Seoul Propolia",,,NULL,3676
25304,3,DB11355,"SOROCI Calming Essence",,,NULL,3056
25305,3,DB11356,"MSM (MoSaengMo)",,,NULL,1023
25306,3,DB11357,VP-Precip,,,NULL,3531
25307,3,DB11358,"Efamol Cap",,,NULL,625
25308,3,DB11358,"Evening Primrose Oil Cap",,,NULL,3516
25309,3,DB11358,"Evening Primrose Oil With Vitamin E",,,NULL,702
25310,3,DB11358,"Gamma Oil",,,NULL,511
25311,3,DB11358,"Rhodd Ato Repair Body So Ap",,,NULL,924
25312,3,DB11358,VP-Precip,,,NULL,3531
25313,3,DB11359,"Analgesic Balm",,,NULL,2780
25314,3,DB11359,"Creo-rectal Adultes/adults",,,NULL,3491
25315,3,DB11359,"Creo-rectal Enfants/children",,,NULL,3491
25316,3,DB11359,"Creo-rectal Nourrisson",,,NULL,3006
25317,3,DB11359,"Demo Cineol Inj",,,NULL,3707
25318,3,DB11359,"Demo-cineol Adultes/adults",,,NULL,3006
25319,3,DB11359,"Demo-cineol Enfants/children",,,NULL,3006
25320,3,DB11359,"Dentalgar Liq",,,NULL,2891
25321,3,DB11359,"Dry Socket",,,NULL,704
25322,3,DB11359,"Gouttes Dentaires",,,NULL,1845
25323,3,DB11359,"Jamp-cough Suppositories Adult",,,NULL,84
25324,3,DB11359,"Jamp-suppositories Children",,,NULL,84
25325,3,DB11359,"Pastilles Valda",,,NULL,3699
25326,3,DB11359,"Valda Pastilles",,,NULL,139
25327,3,DB11359,"Valda Pastilles Lemon Flavoured",,,NULL,3699
25328,3,DB11360,Aldicom,,,NULL,2627
25329,3,DB11360,Carecne,,,NULL,2332
25330,3,DB11360,"Jangdaewon Probiotics Kids",,,NULL,3616
25331,3,DB11360,"Kimchi Lactic Acid 1000",,,NULL,2223
25332,3,DB11360,"Kimchi Lactobacillus 1000",,,NULL,2223
25333,3,DB11360,"Kimchi Lactobacillus 2000",,,NULL,2223
25334,3,DB11360,"Kimchi Lactobacillus 5000",,,NULL,2223
25335,3,DB11361,"Balsamic Liniment",,,NULL,411
25336,3,DB11362,Uptravi,,,NULL,1859
25337,3,DB11362,Uptravi,,,NULL,3354
25338,3,DB11362,Uptravi,,,NULL,2628
25339,3,DB11363,Alecensa,,,NULL,1925
25340,3,DB11363,Alecensaro,,,NULL,2479
25341,3,DB11365,"Agarol Extra Strength Chewable Laxative Tablets",,,NULL,3813
25342,3,DB11365,"Agarol With Sennosides",,,NULL,3813
25343,3,DB11365,Agoral,,,NULL,247
25344,3,DB11365,"Assured Natural Laxative",,,NULL,1689
25345,3,DB11365,"Bekunis Dragees",,,NULL,1900
25346,3,DB11365,"Bekunis Natures Gentle Laxative Herbal Tea",,,NULL,1900
25347,3,DB11365,"Bekunis Natures Gentle Laxative Instant Tea",,,NULL,1900
25348,3,DB11365,"Bekunis Natures Gentle Stimulant Laxative",,,NULL,1900
25349,3,DB11365,"Best Choice Senna",,,NULL,2927
25350,3,DB11365,"C Ottways Lax Tab",,,NULL,843
25351,3,DB11365,"Calcium Sennosides 20%",,,NULL,3606
25352,3,DB11365,"Calcium Sennosides 60%",,,NULL,3606
25353,3,DB11365,"CAREALL Senna-S Laxative",,,NULL,3044
25354,3,DB11365,"CAREALL Sennosides",,,NULL,1671
25355,3,DB11365,"Castoria Liq 0.7mg/ml",,,NULL,2738
25356,3,DB11365,Cennlacs,,,NULL,2233
25357,3,DB11365,"Chocolate Flavored Senna",,,NULL,2834
25358,3,DB11365,"Chocolated Laxative",,,NULL,338
25359,3,DB11386,"Aurisan Dps",,,NULL,4030
25360,3,DB11386,"Balminil Nasal Ointment",,,NULL,872
25361,3,DB11386,Cerumol,,,NULL,3879
25362,3,DB11386,"Dry Socket Paste",,,NULL,2313
25363,3,DB11386,"Gouttes Pour Mal D'oreilles",,,NULL,1845
25364,3,DB11386,"Larynsol Loz",,,NULL,1572
25365,3,DB11386,"Neutralite Liq",,,NULL,2181
25366,3,DB11386,"Oralgar Dps",,,NULL,2891
25367,3,DB11386,"Outgro Liquid",,,NULL,3082
25368,3,DB11386,Rhino-vaccin,,,NULL,872
25369,3,DB11420,"WELLAGE Deep Layer Silky Facial Oil",,,NULL,1690
25370,3,DB11431,Moxidectin,,,NULL,2347
25371,3,DB11450,Pimobendan,,,NULL,2170
25372,3,DB11476,Virginiamycin,,,NULL,1737
25373,3,DB11482,"Arnica De LA Abuela",,,NULL,72
25374,3,DB11482,"Asthma Aide Synergy",,,NULL,2959
25375,3,DB11482,"Atopic Healer Synergy",,,NULL,2959
25376,3,DB11482,"balsam peru oil PainAway with natural peppermint and Balsam Peru",,,NULL,2959
25377,3,DB11482,Granulex,,,NULL,1129
25378,3,DB11482,"Hemorro-dol Sup",,,NULL,2503
25379,3,DB11482,"Keloid Healer Synergy for treatment of keloids",,,NULL,2959
25380,3,DB11482,Optase,,,NULL,3963
25381,3,DB11482,"PainAway with natural peppermint and Balsam Peru",,,NULL,2959
25382,3,DB11482,Proderm,,,NULL,1129
25383,3,DB11482,"Sleep Disorder Synergy",,,NULL,2959
25384,3,DB11482,"Stroke II Synergy",,,NULL,2959
25385,3,DB11482,"T.R.U.E. Test Thin-Layer Rapid Use Patch Test",,,NULL,1582
25386,3,DB11482,"Trypsin Complex",,,NULL,38
25387,3,DB11482,Vasolex,,,NULL,1932
25388,3,DB11482,Venelex,,,NULL,3378
25389,3,DB11482,Xenaderm,,,NULL,3135
25390,3,DB11496,"T.R.U.E. Test Thin-Layer Rapid Use Patch Test",,,NULL,1582
25391,3,DB11545,"Semduramicin 150",,,NULL,223
25392,3,DB11560,Duzallo,,,NULL,4075
25393,3,DB11560,Zurampic,,,NULL,3693
25394,3,DB11560,Zurampic,,,NULL,4075
25395,3,DB11560,Zurampic,,,NULL,2761
25396,3,DB11563,Kanuma,,,NULL,715
25397,3,DB11563,Kanuma,,,NULL,3432
25398,3,DB11569,Taltz,,,NULL,3975
25399,3,DB11569,Taltz,,,NULL,567
25400,3,DB11569,Taltz,,,NULL,2300
25401,3,DB11570,"Alba Botanica UN-petroleum Cherry SPF18 Lip Balm",,,NULL,2164
25402,3,DB11570,"Alba Botanica UN-petroleum Tangerine SPF18 Lip Balm",,,NULL,2164
25403,3,DB11570,"Alba Botanica UN-petroleum Vanilla SPF18 Lip Balm",,,NULL,2164
25404,3,DB11570,"Ariel Sun Smacker SPF 24 Strawberry Kiwi",,,NULL,1820
25405,3,DB11570,"Aruba Aloe Lip Sunscreen and Moisturizer",,,NULL,188
25406,3,DB11570,"Aruba Aloe Very Water Resistant Sunscreen",,,NULL,627
25407,3,DB11570,"Aruba Aloe Very Water Resistant Sunscreen - For Faces SPF 30",,,NULL,188
25408,3,DB11570,"Aruba Aloe Very Water Resistant Sunscreen For Kids SPF 30",,,NULL,627
25409,3,DB11570,"Baléa Face Lip Balm SPF 15",,,NULL,1570
25410,3,DB11570,"Banana Boat",,,NULL,1153
25411,3,DB11570,"Banana Boat",,,NULL,1649
25412,3,DB11570,"Banana Boat Aloe Vera Lip Balm Spf30",,,NULL,866
25413,3,DB11570,"Banana Boat Aloe Vera Lip Balm Sunbl. Spf21",,,NULL,866
25414,3,DB11570,"Banana Boat Aloe Vera Lip Balm Sunblock SPF 30",,,NULL,2871
25415,3,DB11570,"Banana Boat Dark Tanning Lotion SPF 4",,,NULL,2871
25416,3,DB11570,"Banana Boat Dark Tanning Oil SPF 4",,,NULL,866
25417,3,DB11570,"Banana Boat Dark Tanning Oil SPF 8",,,NULL,866
25418,3,DB11570,"Banana Boat Dark Tanning Oil SPF 8",,,NULL,2871
25419,3,DB11570,"Banana Boat Funky Fruit - Lip Balm",,,NULL,866
